query,notfound,_id,_score,symbol
8671,,8671,26.31847,SLC4A4
57835,,57835,26.31847,SLC4A5
9497,,9497,26.317228,SLC4A7
9498,,9498,26.317228,SLC4A8
83697,,83697,26.317228,SLC4A9
125206,,125206,26.31847,SLC5A10
115584,,115584,26.31847,SLC5A11
159963,,159963,26.31847,SLC5A12
6523,,6523,25.52669,SLC5A1
6524,,6524,26.31847,SLC5A2
6526,,6526,26.31847,SLC5A3
6527,,6527,26.31847,SLC5A4
6528,,6528,26.31847,SLC5A5
8884,,8884,26.31847,SLC5A6
60482,,60482,26.31847,SLC5A7
160728,,160728,26.31847,SLC5A8
200010,,200010,26.31847,SLC5A9
386757,,386757,8.489829,SLC6A10P
6538,,6538,26.31847,SLC6A11
6539,,6539,26.31847,SLC6A12
6540,,6540,26.31847,SLC6A13
11254,,11254,26.31847,SLC6A14
55117,,55117,26.31847,SLC6A15
28968,,28968,26.31847,SLC6A16
6529,,6529,26.317228,SLC6A1
388662,,388662,26.317228,SLC6A17
348932,,348932,26.31847,SLC6A18
340024,,340024,25.52669,SLC6A19
54716,,54716,26.31847,SLC6A20
6530,,6530,26.31847,SLC6A2
6531,,6531,25.52669,SLC6A3
6532,,6532,25.52669,SLC6A4
9152,,9152,26.31847,SLC6A5
6533,,6533,26.31847,SLC6A6
6534,,6534,26.31847,SLC6A7
6535,,6535,26.31847,SLC6A8
6536,,6536,26.31847,SLC6A9
56301,,56301,26.31847,SLC7A10
23657,,23657,26.31847,SLC7A11
157724,,157724,26.31847,SLC7A13
57709,,57709,26.31847,SLC7A14
6541,,6541,25.52669,SLC7A1
6542,,6542,25.52669,SLC7A2
84889,,84889,25.52669,SLC7A3
6545,,6545,26.31847,SLC7A4
8140,,8140,26.31847,SLC7A5
81893,,81893,8.489829,SLC7A5P1
387254,,387254,8.489829,SLC7A5P2
9057,,9057,26.31847,SLC7A6
84138,,84138,26.31847,SLC7A6OS
9056,,9056,26.31847,SLC7A7
23428,,23428,26.31847,SLC7A8
11136,,11136,26.31847,SLC7A9
6546,,6546,26.31847,SLC8A1
6543,,6543,25.52669,SLC8A2
6547,,6547,25.52669,SLC8A3
285335,,285335,26.31847,SLC9C1
284525,,284525,26.317228,SLC9C2
6548,,6548,26.317228,SLC9A1
6549,,6549,26.317228,SLC9A2
6550,,6550,26.31847,SLC9A3
9368,,9368,25.52669,SLC9A3R1
9351,,9351,25.52669,SLC9A3R2
389015,,389015,26.31847,SLC9A4
6553,,6553,26.31847,SLC9A5
10479,,10479,26.31847,SLC9A6
84679,,84679,26.31847,SLC9A7
23315,,23315,26.31847,SLC9A8
285195,,285195,26.31847,SLC9A9
6579,,6579,26.31847,SLCO1A2
10599,,10599,25.52669,SLCO1B1
28234,,28234,26.31847,SLCO1B3
53919,,53919,26.31847,SLCO1C1
6578,,6578,25.52669,SLCO2A1
11309,,11309,26.31847,SLCO2B1
28232,,28232,26.31847,SLCO3A1
28231,,28231,26.31847,SLCO4A1
353189,,353189,26.31847,SLCO4C1
81796,,81796,26.31847,SLCO5A1
133482,,133482,26.31847,SLCO6A1
643036,,643036,8.489829,SLED1
91607,,91607,25.52669,SLFN11
55106,,55106,26.31847,SLFN12
342615,True,,,
146857,,146857,26.31847,SLFN13
342618,,342618,26.31847,SLFN14
162394,,162394,26.31847,SLFN5
200172,,200172,26.31847,SLFNL1
6585,,6585,25.52669,SLIT1
9353,,9353,25.52669,SLIT2
6586,,6586,26.31847,SLIT3
114798,,114798,25.52669,SLITRK1
84631,,84631,25.52669,SLITRK2
22865,,22865,25.52669,SLITRK3
139065,,139065,25.52669,SLITRK4
26050,,26050,26.31847,SLITRK5
84189,,84189,26.31847,SLITRK6
9748,,9748,25.52669,SLK
7871,,7871,26.31847,SLMAP
10650,,10650,26.31847,PRELID3A
51012,,51012,26.317228,PRELID3B
6588,,6588,26.317228,SLN
6590,,6590,25.52669,SLPI
79811,,79811,26.31847,SLTM
10569,,10569,26.31847,SLU7
57152,,57152,26.31847,SLURP1
4086,,4086,25.52669,SMAD1
4087,,4087,25.52669,SMAD2
4088,,4088,25.52669,SMAD3
4089,,4089,25.52669,SMAD4
4090,,4090,25.52669,SMAD5
9597,,9597,26.31847,SMAD5-AS1
4091,,4091,26.31847,SMAD6
4092,,4092,25.52669,SMAD7
4093,,4093,26.31847,SMAD9
57228,,57228,26.31847,SMAGP
60682,,60682,26.31847,SMAP1
64744,,64744,26.31847,SMAP2
6594,,6594,25.525448,SMARCA1
6595,,6595,25.52669,SMARCA2
6597,,6597,25.52669,SMARCA4
8467,,8467,25.525448,SMARCA5
56916,,56916,25.525448,SMARCAD1
50485,,50485,25.52669,SMARCAL1
6598,,6598,25.52669,SMARCB1
6599,,6599,25.52669,SMARCC1
6601,,6601,25.52669,SMARCC2
6602,,6602,25.52669,SMARCD1
6603,,6603,26.31847,SMARCD2
6604,,6604,25.52669,SMARCD3
6605,,6605,25.52669,SMARCE1
8243,,8243,25.52669,SMC1A
27127,,27127,25.52669,SMC1B
10592,,10592,25.52669,SMC2
9126,,9126,25.52669,SMC3
10051,,10051,25.52669,SMC4
23137,,23137,25.52669,SMC5
79677,,79677,25.52669,SMC6
23347,,23347,25.52669,SMCHD1
4184,,4184,26.31847,SMCP
140771,,140771,26.31847,SMCR5
125170,,125170,26.31847,MIEF2
54471,,54471,26.31847,MIEF1
140775,,140775,25.52669,SMCR8
55671,,55671,25.52669,PPP4R3A
57223,,57223,25.525448,PPP4R3B
139420,,139420,25.525448,PPP4R3C
23049,,23049,25.52669,SMG1
23381,,23381,26.31847,SMG5
23293,,23293,25.52669,SMG6
9887,,9887,25.52669,SMG7
6606,,6606,25.52669,SMN1
6607,,6607,25.52669,SMN2
10285,,10285,25.52669,SMNDC1
6608,,6608,25.52669,SMO
64093,,64093,25.52669,SMOC1
64094,,64094,26.31847,SMOC2
54498,,54498,26.31847,SMOX
6609,,6609,26.31847,SMPD1
6610,,6610,25.52669,SMPD2
55512,,55512,26.31847,SMPD3
55627,,55627,26.31847,SMPD4
10924,,10924,26.31847,SMPDL3A
27293,,27293,26.31847,SMPDL3B
23676,,23676,26.31847,SMPX
26952,,26952,26.31847,SMR3A
10879,,10879,26.31847,SMR3B
6611,,6611,26.31847,SMS
6525,,6525,26.31847,SMTN
219537,,219537,26.317228,SMTNL1
342527,,342527,26.31847,SMTNL2
55234,,55234,26.31847,SMU1
23583,,23583,26.31847,SMUG1
57154,,57154,26.31847,SMURF1
64750,,64750,25.52669,SMURF2
150572,,150572,26.31847,SMYD1
56950,,56950,25.52669,SMYD2
64754,,64754,26.31847,SMYD3
114826,,114826,26.31847,SMYD4
10322,,10322,26.31847,SMYD5
6615,,6615,25.52669,SNAI1
6591,,6591,25.52669,SNAI2
333929,,333929,26.317228,SNAI3
8773,,8773,26.317228,SNAP23
6616,,6616,26.31847,SNAP25
9342,,9342,25.52669,SNAP29
116841,,116841,25.52669,SNAP47
9892,,9892,26.31847,SNAP91
6617,,6617,26.31847,SNAPC1
6618,,6618,26.31847,SNAPC2
6619,,6619,26.31847,SNAPC3
6621,,6621,26.31847,SNAPC4
10302,,10302,26.31847,SNAPC5
23557,,23557,25.52669,SNAPIN
100169959,,100169959,26.31847,SNAR-A13
100126799,,100126799,26.31847,SNAR-A2
100169951,,100169951,26.31847,SNAR-A3
100169956,,100169956,26.31847,SNAR-A4
100170217,,100170217,26.317228,SNAR-B2
100170218,,100170218,26.317228,SNAR-C2
100170226,,100170226,26.31847,SNAR-C3
100170219,,100170219,26.31847,SNAR-C4
100170227,,100170227,26.31847,SNAR-D
100170220,,100170220,26.31847,SNAR-E
100126781,,100126781,26.31847,SNAR-F
100126780,,100126780,26.31847,SNAR-G1
100170228,,100170228,26.31847,SNAR-G2
100170221,,100170221,26.31847,SNAR-H
100170222,,100170222,26.31847,SNAR-I
6622,,6622,25.52669,SNCA
9627,,9627,26.31847,SNCAIP
6620,,6620,26.31847,SNCB
6623,,6623,26.31847,SNCG
27044,,27044,26.31847,SND1
25992,,25992,26.317228,SNED1
11267,,11267,25.525448,SNF8
283596,,283596,26.31847,SNHG10
128439,,128439,25.52669,SNHG11
23642,,23642,26.31847,SNHG1
85028,,85028,26.31847,SNHG12
8420,,8420,26.31847,SNHG3
751867,True,,,
724102,,724102,26.31847,SNHG4
387066,,387066,26.31847,SNHG5
641638,,641638,26.31847,SNHG6
84973,,84973,26.31847,SNHG7
100093630,,100093630,26.31847,SNHG8
735301,,735301,26.31847,SNHG9
79753,,79753,26.31847,SNIP1
8303,,8303,26.31847,SNN
574042,,574042,26.31847,SNORA10
677799,,677799,26.31847,SNORA11
100124539,,100124539,26.31847,SNORA11B
100124540,,100124540,26.31847,SNORA11C
100124541,,100124541,26.31847,SNORA11D
100124542,True,,,
677800,,677800,26.31847,SNORA12
654322,,654322,26.31847,SNORA13
677801,,677801,26.31847,SNORA14A
677802,,677802,26.31847,SNORA14B
677803,,677803,26.31847,SNORA15
677792,,677792,26.31847,SNORA1
692073,,692073,26.31847,SNORA16A
692157,,692157,26.31847,SNORA16B
677805,,677805,26.31847,SNORA18
641451,,641451,26.31847,SNORA19
677806,,677806,26.31847,SNORA20
619505,,619505,26.31847,SNORA21
677807,,677807,26.31847,SNORA22
677808,,677808,26.31847,SNORA23
677809,,677809,26.31847,SNORA24
684959,,684959,26.31847,SNORA25
677810,,677810,26.317228,SNORA26
619499,,619499,26.317228,SNORA27
677811,,677811,26.317228,SNORA28
677812,,677812,26.31847,SNORA29
677793,,677793,26.31847,SNORA2A
677794,,677794,26.31847,SNORA2B
677813,,677813,26.31847,SNORA30
677814,,677814,26.31847,SNORA31
692063,,692063,26.31847,SNORA32
677815,,677815,26.31847,SNORA2C
677816,,677816,26.31847,SNORA35
619562,,619562,26.31847,SNORA3A
677817,,677817,26.31847,SNORA36A
677818,,677818,26.31847,SNORA36B
100124535,,100124535,26.31847,SNORA36C
677819,,677819,26.31847,SNORA37
677820,,677820,26.31847,SNORA38
100124536,,100124536,26.31847,SNORA38B
677821,,677821,26.31847,SNORA71E
677822,,677822,26.31847,SNORA40
619569,,619569,26.31847,SNORA41
677823,,677823,26.317228,SNORA80E
677825,,677825,26.31847,SNORA44
677826,,677826,26.31847,SNORA3B
619568,,619568,26.31847,SNORA4
677827,,677827,26.31847,SNORA46
677828,,677828,26.31847,SNORA47
652965,,652965,26.31847,SNORA48
677829,,677829,26.31847,SNORA49
677830,,677830,26.31847,SNORA50A
677831,,677831,26.31847,SNORA51
619565,,619565,26.31847,SNORA52
677832,,677832,26.31847,SNORA53
677833,,677833,26.31847,SNORA54
677834,,677834,26.31847,SNORA55
677835,,677835,26.31847,SNORA56
692158,,692158,26.31847,SNORA57
677836,,677836,26.31847,SNORA58
677882,,677882,26.31847,SNORA59B
654319,,654319,26.317228,SNORA5A
677795,,677795,26.31847,SNORA5B
677796,,677796,26.31847,SNORA5C
677838,,677838,26.31847,SNORA61
6044,,6044,26.31847,SNORA62
6043,,6043,26.31847,SNORA63
26784,,26784,26.31847,SNORA64
26783,,26783,25.52669,SNORA65
574040,,574040,26.317228,SNORA6
26782,,26782,26.317228,SNORA66
26781,,26781,26.31847,SNORA67
26780,,26780,26.31847,SNORA68
26779,,26779,26.31847,SNORA69
26778,,26778,26.31847,SNORA70
100124537,,100124537,26.31847,SNORA70B
100124538,,100124538,26.31847,SNORA70C
26777,,26777,26.31847,SNORA71A
26776,,26776,26.31847,SNORA71B
677839,,677839,26.31847,SNORA71C
677840,,677840,26.31847,SNORA71D
26775,,26775,26.31847,SNORA72
26821,,26821,26.31847,SNORA74A
677841,,677841,26.31847,SNORA74B
654321,,654321,26.31847,SNORA75
677842,,677842,26.31847,SNORA50C
677843,,677843,26.31847,SNORA77
677844,,677844,26.31847,SNORA78
677845,,677845,26.31847,SNORA79
677797,,677797,26.31847,SNORA7B
677846,,677846,26.31847,SNORA80A
677847,,677847,26.31847,SNORA81
100124534,,100124534,26.31847,SNORA84
654320,,654320,26.31847,SNORA8
677798,,677798,26.31847,SNORA9
26771,,26771,26.31847,SNORD102
692234,,692234,26.31847,SNORD103A
692227,,692227,26.31847,SNORD104
692229,,692229,26.31847,SNORD105
100113382,,100113382,26.31847,SNORD105B
652966,,652966,26.31847,SNORD10
338429,,338429,26.31847,SNORD109B
692213,,692213,26.31847,SNORD110
692214,,692214,26.31847,SNORD111
100113402,,100113402,26.31847,SNORD111B
767561,,767561,26.31847,SNORD113-1
767562,,767562,26.31847,SNORD113-2
767564,,767564,26.31847,SNORD113-4
767565,,767565,26.31847,SNORD113-5
767566,,767566,26.31847,SNORD113-6
767567,,767567,26.31847,SNORD113-7
767569,,767569,26.31847,SNORD113-9
767588,,767588,26.31847,SNORD114-10
767589,,767589,26.31847,SNORD114-11
767590,,767590,26.31847,SNORD114-12
767591,,767591,26.31847,SNORD114-13
767592,,767592,26.31847,SNORD114-14
767593,,767593,26.31847,SNORD114-15
767594,,767594,26.31847,SNORD114-16
767577,,767577,26.31847,SNORD114-1
767595,,767595,26.31847,SNORD114-17
767596,,767596,26.31847,SNORD114-18
767597,,767597,26.31847,SNORD114-19
767598,,767598,26.31847,SNORD114-20
767599,,767599,26.31847,SNORD114-21
767600,,767600,26.31847,SNORD114-22
767603,,767603,26.31847,SNORD114-23
767604,,767604,26.31847,SNORD114-24
767605,,767605,26.317228,SNORD114-25
767606,,767606,26.317228,SNORD114-26
767578,,767578,26.31847,SNORD114-2
767608,,767608,26.31847,SNORD114-27
767609,,767609,26.31847,SNORD114-28
767610,,767610,26.31847,SNORD114-29
767611,,767611,26.31847,SNORD114-30
767612,,767612,26.31847,SNORD114-31
767579,,767579,26.31847,SNORD114-3
767580,,767580,26.317228,SNORD114-4
767581,,767581,26.31847,SNORD114-5
767582,,767582,26.31847,SNORD114-6
767583,,767583,26.317228,SNORD114-7
767584,,767584,26.317228,SNORD114-8
767585,,767585,26.31847,SNORD114-9
100033447,,100033447,26.31847,SNORD115-10
100033448,,100033448,26.31847,SNORD115-11
100033450,,100033450,26.31847,SNORD115-13
338433,,338433,26.31847,SNORD115-1
100033451,,100033451,26.31847,SNORD115-14
100033454,,100033454,26.31847,SNORD115-16
100033455,,100033455,26.31847,SNORD115-17
100033460,,100033460,26.31847,SNORD115-20
100033437,,100033437,26.31847,SNORD115-2
100033799,,100033799,26.31847,SNORD115-22
100033801,,100033801,26.31847,SNORD115-25
100033802,,100033802,26.317228,SNORD115-26
100033804,,100033804,26.31847,SNORD115-30
100033440,,100033440,26.31847,SNORD115-3
100033805,,100033805,26.31847,SNORD115-31
100033806,,100033806,26.31847,SNORD115-32
100033807,,100033807,26.31847,SNORD115-33
100033809,,100033809,26.317228,SNORD115-35
100033811,,100033811,26.31847,SNORD115-37
100033812,,100033812,26.31847,SNORD115-38
100033813,,100033813,26.31847,SNORD115-39
100033814,,100033814,26.31847,SNORD115-40
100033441,,100033441,26.31847,SNORD115-4
100033815,,100033815,26.317228,SNORD115-41
100033818,,100033818,26.31847,SNORD115-44
100033822,,100033822,26.31847,SNORD115-48
100033442,,100033442,26.31847,SNORD115-5
100033443,,100033443,26.31847,SNORD115-6
100033444,,100033444,26.31847,SNORD115-7
100033445,,100033445,26.31847,SNORD115-8
100033446,,100033446,26.31847,SNORD115-9
100033422,,100033422,26.317228,SNORD116-10
100033413,,100033413,26.31847,SNORD116-1
100033423,,100033423,26.317228,SNORD116-11
100033424,,100033424,26.31847,SNORD116-12
100033425,,100033425,26.31847,SNORD116-13
100033426,,100033426,26.31847,SNORD116-14
100033427,,100033427,26.31847,SNORD116-15
100033428,,100033428,26.31847,SNORD116-16
100033430,,100033430,26.31847,SNORD116-18
727708,,727708,26.31847,SNORD116-19
100033431,,100033431,26.31847,SNORD116-20
100033414,,100033414,26.31847,SNORD116-2
100033433,,100033433,26.31847,SNORD116-22
100033434,,100033434,26.31847,SNORD116-23
100033435,,100033435,26.31847,SNORD116-24
100033436,,100033436,26.31847,SNORD116-25
100033438,,100033438,26.31847,SNORD116-26
100033439,,100033439,26.31847,SNORD116-27
100033820,,100033820,26.31847,SNORD116-28
100033821,,100033821,26.317228,SNORD116-29
100033415,,100033415,26.317228,SNORD116-3
100033416,,100033416,26.31847,SNORD116-4
100033417,,100033417,26.31847,SNORD116-5
100033420,,100033420,26.31847,SNORD116-8
692058,,692058,26.31847,SNORD11
692233,,692233,26.31847,SNORD117
100113378,,100113378,26.31847,SNORD119
100113392,,100113392,26.317228,SNORD11B
100113379,,100113379,26.31847,SNORD121A
100113385,True,,,
100113384,,100113384,26.31847,SNORD123
100113390,True,,,
100113380,,100113380,26.31847,SNORD125
100113391,,100113391,26.31847,SNORD126
692057,,692057,26.31847,SNORD12
100113389,,100113389,26.31847,SNORD127
100113393,,100113393,26.31847,SNORD12B
26765,,26765,26.31847,SNORD12C
6079,,6079,26.31847,SNORD15A
114599,,114599,26.31847,SNORD15B
595097,,595097,26.31847,SNORD16
692086,,692086,26.31847,SNORD17
595098,,595098,26.31847,SNORD18A
595099,,595099,26.31847,SNORD18B
595100,,595100,26.31847,SNORD18C
692089,,692089,26.31847,SNORD19
100113381,,100113381,26.31847,SNORD19B
677848,,677848,26.31847,SNORD1A
677849,,677849,26.31847,SNORD1B
677850,,677850,26.31847,SNORD1C
6082,,6082,26.31847,SNORD20
6083,,6083,26.31847,SNORD21
9304,,9304,26.31847,SNORD22
692091,,692091,26.31847,SNORD23
26820,,26820,26.31847,SNORD24
9303,,9303,26.31847,SNORD25
619567,,619567,26.317228,SNORD2
9302,,9302,26.317228,SNORD26
9301,,9301,26.31847,SNORD27
9300,,9300,26.31847,SNORD28
9297,,9297,26.31847,SNORD29
9299,,9299,26.31847,SNORD30
9298,,9298,26.31847,SNORD31
26819,,26819,26.31847,SNORD32A
692092,,692092,26.31847,SNORD32B
26818,,26818,26.31847,SNORD33
26817,,26817,26.31847,SNORD34
26816,,26816,26.31847,SNORD35A
84546,,84546,26.31847,SNORD35B
26815,,26815,26.31847,SNORD36A
26814,,26814,26.31847,SNORD36B
26813,,26813,26.31847,SNORD36C
26812,,26812,26.31847,SNORD37
94162,,94162,26.317228,SNORD38A
94163,,94163,26.31847,SNORD38B
26810,,26810,26.31847,SNORD41
26809,,26809,26.31847,SNORD42A
26808,,26808,26.31847,SNORD42B
26807,,26807,26.31847,SNORD43
26806,,26806,26.31847,SNORD44
26805,,26805,26.31847,SNORD45A
26804,,26804,26.31847,SNORD45B
692085,,692085,26.31847,SNORD45C
94161,,94161,26.31847,SNORD46
26802,,26802,26.31847,SNORD47
26801,,26801,26.31847,SNORD48
26800,,26800,26.31847,SNORD49A
692087,,692087,26.31847,SNORD49B
26773,,26773,26.317228,SNORD4A
26772,,26772,26.317228,SNORD4B
26799,,26799,26.31847,SNORD50A
692088,,692088,26.31847,SNORD50B
26798,,26798,26.31847,SNORD51
26797,,26797,26.31847,SNORD52
26796,,26796,26.31847,SNORD53
26795,,26795,26.31847,SNORD54
26811,,26811,26.31847,SNORD55
26793,,26793,26.31847,SNORD56
692072,,692072,26.31847,SNORD5
319139,,319139,26.31847,SNORD56B
26792,,26792,26.31847,SNORD57
26791,,26791,26.317228,SNORD58A
100124516,,100124516,26.31847,SNORD58C
26789,,26789,26.31847,SNORD59A
692090,,692090,26.31847,SNORD59B
26788,,26788,26.31847,SNORD60
26787,,26787,26.31847,SNORD61
26786,,26786,26.31847,SNORD62A
26785,,26785,26.31847,SNORD63
692106,,692106,26.31847,SNORD65
692107,,692107,26.31847,SNORD66
692075,,692075,26.317228,SNORD6
692108,,692108,26.317228,SNORD67
606500,,606500,26.317228,SNORD68
692109,,692109,26.31847,SNORD69
692110,,692110,26.31847,SNORD70
692111,,692111,26.31847,SNORD71
619564,,619564,26.31847,SNORD72
8944,,8944,26.31847,SNORD73A
619498,,619498,26.31847,SNORD74
692195,,692195,26.31847,SNORD75
692196,,692196,26.31847,SNORD76
692076,,692076,26.31847,SNORD7
692197,,692197,26.31847,SNORD77
692198,,692198,26.31847,SNORD78
26770,,26770,26.31847,SNORD79
26774,,26774,26.31847,SNORD80
26769,,26769,26.31847,SNORD81
25826,,25826,26.31847,SNORD82
319103,,319103,26.31847,SNORD8
692199,,692199,26.31847,SNORD84
692200,,692200,26.31847,SNORD103C
692201,,692201,26.31847,SNORD86
641648,,641648,26.31847,SNORD87
692202,,692202,26.31847,SNORD88A
692203,,692203,26.31847,SNORD88B
692204,,692204,26.31847,SNORD88C
692205,,692205,26.31847,SNORD89
692206,,692206,26.31847,SNORD90
692207,,692207,26.31847,SNORD91A
692208,,692208,26.31847,SNORD91B
692209,,692209,26.31847,SNORD92
692210,,692210,26.31847,SNORD93
692225,,692225,26.317228,SNORD94
619570,,619570,26.317228,SNORD95
692053,,692053,26.31847,SNORD9
619571,,619571,26.31847,SNORD96A
692226,,692226,26.31847,SNORD96B
692223,,692223,26.31847,SNORD97
692211,,692211,26.31847,SNORD98
692212,,692212,26.31847,SNORD99
9751,,9751,25.52669,SNPH
54861,,54861,25.52669,SNRK
23020,,23020,26.31847,SNRNP200
79622,,79622,26.31847,SNRNP25
11017,,11017,25.52669,SNRNP27
11066,,11066,25.52669,SNRNP35
9410,,9410,26.31847,SNRNP40
154007,,154007,26.31847,SNRNP48
6625,,6625,25.525448,SNRNP70
6627,,6627,26.31847,SNRPA1
6626,,6626,25.52669,SNRPA
6629,,6629,26.31847,SNRPB2
6628,,6628,26.31847,SNRPB
6631,,6631,25.52669,SNRPC
6632,,6632,26.31847,SNRPD1
6633,,6633,25.52669,SNRPD2
6634,,6634,25.52669,SNRPD3
6635,,6635,25.52669,SNRPE
6636,,6636,26.31847,SNRPF
6637,,6637,26.31847,SNRPG
6638,,6638,25.52669,SNRPN
6640,,6640,26.31847,SNTA1
6641,,6641,26.31847,SNTB1
6645,,6645,26.31847,SNTB2
54212,,54212,26.31847,SNTG1
54221,,54221,26.31847,SNTG2
132203,,132203,26.31847,SNTN
10073,,10073,25.525448,SNUPN
8926,,8926,26.317228,SNURF
22938,,22938,25.52669,SNW1
29887,,29887,26.31847,SNX10
29916,,29916,26.31847,SNX11
29934,,29934,26.31847,SNX12
23161,,23161,26.31847,SNX13
57231,,57231,26.31847,SNX14
29907,,29907,26.31847,SNX15
64089,,64089,26.31847,SNX16
6642,,6642,26.317228,SNX1
9784,,9784,26.31847,SNX17
112574,,112574,25.52669,SNX18
399979,,399979,25.52669,SNX19
124460,,124460,26.31847,SNX20
90203,,90203,26.31847,SNX21
79856,,79856,26.31847,SNX22
28966,,28966,26.31847,SNX24
83891,,83891,25.52669,SNX25
6643,,6643,26.31847,SNX2
81609,,81609,26.31847,SNX27
92017,,92017,26.31847,SNX29
401548,,401548,25.52669,SNX30
169166,,169166,26.317228,SNX31
254122,,254122,26.317228,SNX32
257364,,257364,26.31847,SNX33
8724,,8724,26.31847,SNX3
8723,,8723,25.52669,SNX4
27131,,27131,26.31847,SNX5
58533,,58533,25.52669,SNX6
51375,,51375,25.52669,SNX7
29886,,29886,26.31847,SNX8
51429,,51429,26.31847,SNX9
6646,,6646,26.31847,SOAT1
8435,,8435,26.31847,SOAT2
55084,,55084,25.52669,SOBP
8651,,8651,25.52669,SOCS1
8835,,8835,25.52669,SOCS2
9021,,9021,25.52669,SOCS3
122809,,122809,26.31847,SOCS4
9655,,9655,26.31847,SOCS5
9306,,9306,26.317228,SOCS6
30837,,30837,26.317228,SOCS7
6647,,6647,25.52669,SOD1
6648,,6648,25.52669,SOD2
6649,,6649,26.31847,SOD3
402381,,402381,26.31847,SOHLH1
54937,,54937,26.31847,SOHLH2
6650,,6650,26.317228,CAPN15
6651,,6651,25.52669,SON
10580,,10580,26.31847,SORBS1
8470,,8470,26.31847,SORBS2
10174,,10174,25.52669,SORBS3
114815,,114815,26.31847,SORCS1
57537,,57537,26.31847,SORCS2
22986,,22986,26.31847,SORCS3
6652,,6652,25.52669,SORD
6653,,6653,25.52669,SORL1
6272,,6272,25.52669,SORT1
6654,,6654,25.525448,SOS1
6655,,6655,25.52669,SOS2
50964,,50964,25.52669,SOST
25928,,25928,26.31847,SOSTDC1
6663,,6663,25.52669,SOX10
6664,,6664,26.31847,SOX11
6666,,6666,26.31847,SOX12
9580,,9580,26.31847,SOX13
8403,,8403,26.31847,SOX14
6665,,6665,26.31847,SOX15
6656,,6656,26.31847,SOX1
64321,,64321,25.525448,SOX17
54345,,54345,26.31847,SOX18
11166,,11166,26.31847,SOX21
6657,,6657,25.52669,SOX2
347689,,347689,26.31847,SOX2-OT
11063,,11063,26.31847,SOX30
6658,,6658,26.31847,SOX3
6659,,6659,25.52669,SOX4
6660,,6660,26.31847,SOX5
55553,,55553,25.52669,SOX6
83595,,83595,26.31847,SOX7
30812,,30812,25.52669,SOX8
6662,,6662,25.52669,SOX9
6672,,6672,26.31847,SP100
3431,,3431,26.31847,SP110
11262,,11262,26.31847,SP140
93349,,93349,26.31847,SP140L
6667,,6667,25.52669,SP1
6668,,6668,26.317228,SP2
6670,,6670,26.31847,SP3
6671,,6671,26.31847,SP4
389058,,389058,26.31847,SP5
80320,,80320,26.31847,SP6
121340,,121340,26.31847,SP7
221833,,221833,26.31847,SP8
100131390,,100131390,26.31847,SP9
53340,,53340,26.31847,SPA17
81833,,81833,26.31847,SPACA1
124912,,124912,26.317228,SPACA3
171169,,171169,26.31847,SPACA4
389852,,389852,26.31847,SPACA5
653423,,653423,26.31847,SPAG11A
10407,,10407,26.31847,SPAG11B
6674,,6674,25.52669,SPAG1
79582,,79582,26.31847,SPAG16
200162,,200162,26.31847,SPAG17
6676,,6676,26.317228,SPAG4
10615,,10615,25.52669,SPAG5
9576,,9576,25.52669,SPAG6
9552,,9552,26.31847,SPAG7
26206,,26206,26.31847,SPAG8
9043,,9043,26.31847,SPAG9
6677,,6677,26.31847,SPAM1
728712,,728712,26.31847,SPANXA2
100133171,True,,,
64663,,64663,26.31847,SPANXC
171489,True,,,
494118,,494118,26.31847,SPANXN1
494119,,494119,26.31847,SPANXN2
139067,,139067,26.31847,SPANXN3
441525,,441525,26.317228,SPANXN4
494197,,494197,26.31847,SPANXN5
6678,,6678,25.52669,SPARC
8404,,8404,26.31847,SPARCL1
6683,,6683,25.52669,SPAST
353324,,353324,26.31847,SPATA12
221178,,221178,26.31847,SPATA13
64173,True,,,
83893,,83893,26.31847,SPATA16
128153,,128153,26.31847,SPATA17
132671,,132671,26.31847,SPATA18
219938,,219938,26.31847,SPATA19
64847,,64847,26.31847,SPATA20
374955,,374955,26.31847,SPATA21
84690,,84690,25.52669,SPATA22
202051,,202051,26.317228,SPATA24
9825,,9825,26.31847,SPATA2
124044,,124044,26.31847,SPATA2L
130560,,130560,26.31847,SPATA3
132851,,132851,26.31847,SPATA4
166378,,166378,25.52669,SPATA5
79029,,79029,25.52669,SPATA5L1
54558,,54558,26.31847,SPATA6
55812,,55812,26.31847,SPATA7
145946,,145946,26.31847,SPATA8
83890,,83890,26.31847,SPATA9
375686,,375686,26.31847,SPATC1
221409,,221409,26.31847,SPATS1
65244,,65244,26.31847,SPATS2
26010,,26010,26.31847,SPATS2L
147841,,147841,25.52669,SPC24
57405,,57405,25.52669,SPC25
28972,,28972,25.52669,SPCS1
9789,,9789,25.52669,SPCS2
60559,,60559,25.52669,SPCS3
25803,,25803,25.52669,SPDEF
245711,,245711,26.31847,SPDYA
387778,,387778,26.31847,SPDYC
285955,,285955,26.31847,SPDYE1
441273,,441273,25.52669,SPDYE2
441272,,441272,26.31847,SPDYE3
388333,,388333,26.31847,SPDYE4
442590,,442590,26.31847,SPDYE5
729597,,729597,26.31847,SPDYE6
